variant,election_id,candidate_key,candidate_name,pred_pct,actual_pct,error_pp,abs_error_pp
v25_corrected_v23_lineage_v24_structural,pres_2002,A,노무현,45.69681606441515,49.20915387642496,-3.5123378120098137,3.5123378120098137
v25_corrected_v23_lineage_v24_structural,pres_2002,B,이회창,49.85596418349355,46.87048277717644,2.985481406317109,2.985481406317109
v25_corrected_v23_lineage_v24_structural,pres_2002,C,권영길,4.447219752091295,3.9203633463985783,0.5268564056927161,0.5268564056927161
v25_corrected_v23_lineage_v24_structural,pres_2007,A,이명박,54.49040017865754,54.1403354410904,0.3500647375671351,0.3500647375671351
v25_corrected_v23_lineage_v24_structural,pres_2007,B,정동영,30.69660185899027,29.088758938680858,1.6078429203094102,1.6078429203094102
v25_corrected_v23_lineage_v24_structural,pres_2007,C,이회창,14.812997962352203,16.77090562022874,-1.9579076578765342,1.9579076578765342
v25_corrected_v23_lineage_v24_structural,pres_2012,A,박근혜,52.41410378149526,51.77328232773332,0.6408214537619417,0.6408214537619417
v25_corrected_v23_lineage_v24_structural,pres_2012,B,문재인,47.58589621850474,48.22671767226667,-0.6408214537619306,0.6408214537619306
v25_corrected_v23_lineage_v24_structural,pres_2017,A,문재인,47.74757611455362,47.47587104277205,0.27170507178156944,0.27170507178156944
v25_corrected_v23_lineage_v24_structural,pres_2017,B,홍준표,27.803463560411206,27.773130397522994,0.030333162888213083,0.030333162888213083
v25_corrected_v23_lineage_v24_structural,pres_2017,C,안철수,24.44896032503518,24.75099855970494,-0.3020382346697603,0.3020382346697603
v25_corrected_v23_lineage_v24_structural,pres_2022,A,윤석열,48.72868192464961,49.1659023923536,-0.4372204677039915,0.4372204677039915
v25_corrected_v23_lineage_v24_structural,pres_2022,B,이재명,48.17353033506729,48.4249412482297,-0.25141091316241426,0.25141091316241426
v25_corrected_v23_lineage_v24_structural,pres_2022,C,심상정,3.0977877402831084,2.4091563594166776,0.688631380866431,0.688631380866431
